datetime,type,elevation,treatment,plot,temperature,flux_best,tier,par,site,latitude,longitude,plot_id,burn_year,date,year,aspect,season,location
,reco,3071.7,b,1,30.05719697,4.717018361,Peru_2018,8.6,WAY,-13.179917,-71.588118,PE_WAY_B_1,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3073.1,b,2,30.73464286,3.954002979,Peru_2018,12.66,WAY,-13.179978,-71.588188,PE_WAY_B_2,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3077.1,b,3,32.20406504,5.455560735,Peru_2018,11.53333333,WAY,-13.180036,-71.588263,PE_WAY_B_3,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3078.8,b,4,34.56736486,3.987070279,Peru_2018,9.825,WAY,-13.180092,-71.588355,PE_WAY_B_4,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3078.8,b,5,35.10640845,3.513525556,Peru_2018,8.8,WAY,-13.180092,-71.588355,PE_WAY_B_5,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3118,c,1,28.39096774,-1.380551075,Peru_2018,409,WAY,-13.180406,-71.589709,PE_WAY_C_1,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3120.3,c,2,28.16173228,-5.199182085,Peru_2018,882.5,WAY,-13.18043,-71.589752,PE_WAY_C_2,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3121,c,3,29.86618321,-4.011341122,Peru_2018,633,WAY,-13.180457,-71.589806,PE_WAY_C_3,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3123.3,c,4,30.1040146,-2.651457454,Peru_2018,804.6666667,WAY,-13.180527,-71.589873,PE_WAY_C_4,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3125,c,5,29.8502963,-1.714829817,Peru_2018,373.3333333,WAY,-13.18058,-71.589928,PE_WAY_C_5,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3118,c,1,28.12676923,5.252886546,Peru_2018,4.625,WAY,-13.180406,-71.589709,PE_WAY_C_1,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3120.3,c,2,29.01945701,1.906702529,Peru_2018,12.36,WAY,-13.18043,-71.589752,PE_WAY_C_2,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3121,c,3,30.09639535,10.92567332,Peru_2018,4.733333333,WAY,-13.180457,-71.589806,PE_WAY_C_3,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3123.3,c,4,30.13412214,1.264179746,Peru_2018,7.4,WAY,-13.180527,-71.589873,PE_WAY_C_4,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3125,c,5,29.85353846,3.634709916,Peru_2018,5.35,WAY,-13.18058,-71.589928,PE_WAY_C_5,,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3444.1,b,1,17.62673913,-28.16100503,Peru_2019,2313.16666666667,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,18.49769231,-17.92134469,Peru_2019,2165.71428571429,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,18.34247423,-10.85792971,Peru_2019,1642.71428571429,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,17.8127957,-20.9197058,Peru_2019,1564.85714285714,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,17.03786517,-17.31296463,Peru_2019,1001.57142857143,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,reco,3444.1,b,1,18.01976471,-0.870011114,Peru_2019,30.2857142857143,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,reco,3444.2,b,2,18.56588889,0.06795194,Peru_2019,3.71428571428571,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,reco,3446.3,b,3,18.22444444,-1.639341569,Peru_2019,6.71428571428571,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,reco,3447.3,b,4,17.672,-0.803197211,Peru_2019,7.28571428571429,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,reco,3447.7,b,5,16.65532609,-6.155478734,Peru_2019,6,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-07-07,2019,,not_part_of_the_dataset,Peru
,nee,3444.1,b,1,27.43012346,-3.193981194,Peru_2019,5051,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.1,b,1,27.67965116,-1.760891899,Peru_2019,5051,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.1,b,1,28.56870968,-2.466791557,Peru_2019,5051,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.1,b,1,28.97489362,-1.270088811,Peru_2019,5051,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,31.5141,-2.033249017,Peru_2019,5582.85714285714,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,31.795,-1.640185343,Peru_2019,5582.85714285714,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,32.09818182,-1.610590124,Peru_2019,5582.85714285714,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,32.40097826,0.466239172,Peru_2019,5582.85714285714,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,33.09989247,-1.555397453,Peru_2019,5774.14285714286,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,33.12057471,-3.395548604,Peru_2019,5774.14285714286,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,33.08235849,-3.251415889,Peru_2019,5774.14285714286,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,33.0451087,-1.808839171,Peru_2019,5774.14285714286,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,33.33863636,-2.91614297,Peru_2019,5706.85714285714,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,33.7225,-0.404910209,Peru_2019,5706.85714285714,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,34.00820225,-1.621448975,Peru_2019,5706.85714285714,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,34.32989362,-0.972583177,Peru_2019,5706.85714285714,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,34.96433333,-1.705041222,Peru_2019,5977.14285714286,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,34.91655914,-2.601464853,Peru_2019,5977.14285714286,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,34.87702128,-1.327065869,Peru_2019,5977.14285714286,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,34.90247312,-1.562580389,Peru_2019,5977.14285714286,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3444.1,b,1,29.49868132,1.214178033,Peru_2019,6.71428571428571,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3444.2,b,2,32.78956044,5.694952866,Peru_2019,3.71428571428571,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3446.3,b,3,33.03308511,2.976425982,Peru_2019,10.1428571428571,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3447.3,b,4,34.60224719,2.372340988,Peru_2019,16.5714285714286,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3447.7,b,5,34.87988764,2.188390688,Peru_2019,21.1428571428571,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3444.1,b,1,19.44314607,-7.917515966,Peru_2019,2221.85714285714,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,20.41021978,-1.3348016,Peru_2019,1681.71428571429,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,20.61088889,-2.40335601,Peru_2019,1117.14285714286,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,20.68306818,-1.371769082,Peru_2019,2054.14285714286,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,21.10663043,-1.5624291,Peru_2019,1754.42857142857,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3444.1,b,1,19.51354839,5.569600413,Peru_2019,6.28571428571429,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3444.2,b,2,20.25688889,2.164387598,Peru_2019,1.14285714285714,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3446.3,b,3,20.62768421,1.559454287,Peru_2019,3.71428571428571,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3447.3,b,4,20.79179775,1.67577316,Peru_2019,3.28571428571429,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3447.7,b,5,21.19155556,1.885855141,Peru_2019,4.57142857142857,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,25.62466667,-3.275590617,Peru_2019,2530,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,25.43044944,-3.067352517,Peru_2019,2530,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,25.25786517,-3.086128033,Peru_2019,2530,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,25.09477273,-2.345944202,Peru_2019,2530,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,24.79703297,-5.225872423,Peru_2019,2187.28571428571,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,24.60406593,-4.197349818,Peru_2019,2187.28571428571,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,23.54011236,-6.937153961,Peru_2019,2187.28571428571,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,23.36197802,-7.950020176,Peru_2019,2187.28571428571,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,22.83880435,-1.20872489,Peru_2019,1783,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,22.6756044,-0.936882645,Peru_2019,1783,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,22.4956044,-0.88699921,Peru_2019,1783,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,22.35021978,-0.531039126,Peru_2019,1783,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3490,c,4,21.80848485,0.447437312,Peru_2019,1213,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3490,c,4,21.62404255,0.195570077,Peru_2019,1213,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3490,c,4,21.40244681,0.330733363,Peru_2019,1213,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3490,c,4,21.15606383,0.758620998,Peru_2019,1213,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3487.4,c,1,24.97835294,1.459192785,Peru_2019,10.7142857142857,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3487.7,c,2,23.18383838,0.636406225,Peru_2019,3.57142857142857,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3489,c,3,22.17117021,2.123919314,Peru_2019,4.57142857142857,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,reco,3490,c,4,20.90696629,2.103643507,Peru_2019,3.14285714285714,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-04-10,2019,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,19.42824176,-5.741451535,Peru_2019,3185.57142857143,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,21.01086022,-4.59903639,Peru_2019,1742.57142857143,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,23.37252747,-3.15310095,Peru_2019,1305.85714285714,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,23.39623529,-3.65084768,Peru_2019,1305.85714285714,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,23.40280899,-2.825120877,Peru_2019,1305.85714285714,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,23.40758242,-1.406184425,Peru_2019,1305.85714285714,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3490,c,4,22.45690722,-1.82451138,Peru_2019,1714.85714285714,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3492.4,c,5,23.06288889,-2.929398073,Peru_2019,1560.85714285714,ACJ,-13.176252,-71.628819,PE_ACJ_C_5,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,reco,3487.4,c,1,20.00852632,1.898868613,Peru_2019,3.71428571428571,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,reco,3487.7,c,2,21.81162791,1.741257885,Peru_2019,7.57142857142857,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,reco,3489,c,3,23.40142857,-0.323268257,Peru_2019,3.85714285714286,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,reco,3490,c,4,22.66173469,0.41264756,Peru_2019,6.57142857142857,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,reco,3492.4,c,5,23.25377778,0.763568119,Peru_2019,5.14285714285714,ACJ,-13.176252,-71.628819,PE_ACJ_C_5,,2019-07-12,2019,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,23.3672043,-4.016034141,Peru_2019,991.428571428571,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,23.36465116,-5.952022366,Peru_2019,863.571428571429,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,nee,3489,c,3,23.99747368,-6.700173623,Peru_2019,1901.5,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,nee,3490,c,4,24.68617021,-3.499345944,Peru_2019,1397.14285714286,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,nee,3492.4,c,5,25.27945652,-9.667063244,Peru_2019,3021.85714285714,ACJ,-13.176252,-71.628819,PE_ACJ_C_5,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,reco,3487.4,c,1,23.45956522,-0.096554664,Peru_2019,3,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,reco,3487.7,c,2,23.41206186,2.594242909,Peru_2019,7.14285714285714,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,reco,3489,c,3,24.23414894,2.405831476,Peru_2019,4.85714285714286,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,reco,3490,c,4,25.06663043,2.142780798,Peru_2019,3.85714285714286,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,reco,3492.4,c,5,25.43723404,2.483673203,Peru_2019,1.71428571428571,ACJ,-13.176252,-71.628819,PE_ACJ_C_5,,2019-11-20,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,1,15.24285714,-5.657454457,Peru_2019,3520.14285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,1,15.92388889,-4.865226924,Peru_2019,3520.14285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,1,16.59622222,-5.262562167,Peru_2019,3520.14285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,1,17.261,-3.58299798,Peru_2019,3520.14285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,2,19.38433333,-2.32788219,Peru_2019,3661,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,2,19.94978261,-3.733747591,Peru_2019,3661,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,2,20.58543478,-2.714716056,Peru_2019,3661,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,2,21.12347826,-2.047930379,Peru_2019,3661,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,3,22.89835165,-2.912121163,Peru_2019,3709.71428571429,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,3,23.29521739,-3.414385599,Peru_2019,3709.71428571429,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,3,23.65197802,-3.953308958,Peru_2019,3709.71428571429,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,3,24.00868132,-2.197631623,Peru_2019,3709.71428571429,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,4,25.93880435,-3.545361184,Peru_2019,3668.42857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,4,25.98611111,-4.501960733,Peru_2019,3668.42857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,4,25.97359551,-2.942337709,Peru_2019,3668.42857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,4,25.90741573,-3.94982052,Peru_2019,3668.42857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,5,25.18388889,-6.33153534,Peru_2019,4164.57142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,5,25.37611111,-6.415920183,Peru_2019,4164.57142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,5,25.54263736,-5.593984665,Peru_2019,4164.57142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,5,25.69677778,-5.08676369,Peru_2019,4164.57142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,1,18.01923913,1.619497783,Peru_2019,4.14285714285714,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,2,21.66494505,0.250086637,Peru_2019,5.85714285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,3,24.43226804,0.610670872,Peru_2019,9.85714285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,4,25.67277778,0.582453673,Peru_2019,11.2857142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,5,25.84582418,1.571886064,Peru_2019,14.5714285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-07-10,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,1,16.2176087,-1.447220179,Peru_2019,1542,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,2,17.4432967,0.07893419,Peru_2019,980.428571428572,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,3,18.24698925,-4.464607148,Peru_2019,1483.85714285714,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,4,18.89,-4.252046713,Peru_2019,1992.42857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3400,nb,5,20.385,-1.285287369,Peru_2019,894.857142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,1,16.43538462,4.43502107,Peru_2019,1.57142857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_1,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,2,17.69516484,2.520279882,Peru_2019,3.42857142857143,ACJ,-13.167796,-71.632551,PE_ACJ_NB_2,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,3,18.46645833,4.011737348,Peru_2019,0.857142857142857,ACJ,-13.167796,-71.632551,PE_ACJ_NB_3,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,4,19.04159574,4.084703472,Peru_2019,4.71428571428571,ACJ,-13.167796,-71.632551,PE_ACJ_NB_4,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,reco,3400,nb,5,20.55966667,2.83813205,Peru_2019,4.85714285714286,ACJ,-13.167796,-71.632551,PE_ACJ_NB_5,2019,2019-11-23,2019,,not_part_of_the_dataset,Peru
,nee,3686.8,b,1,28.87450549,-3.248472633,Peru_2019,4808.42857142857,PIL,-13.151593,-71.640514,PE_PIL_B_1,2007,2019-04-09,2019,,not_part_of_the_dataset,Peru
,nee,3686.8,b,1,29.33021978,-1.115363369,Peru_2019,4808.42857142857,PIL,-13.151593,-71.640514,PE_PIL_B_1,2007,2019-04-09,2019,,not_part_of_the_dataset,Peru
,nee,3686.8,b,1,29.19955556,-1.521298246,Peru_2019,4808.42857142857,PIL,-13.151593,-71.640514,PE_PIL_B_1,2007,2019-04-09,2019,,not_part_of_the_dataset,Peru
,nee,3686.8,b,1,29.03544444,-1.413716817,Peru_2019,4808.42857142857,PIL,-13.151593,-71.640514,PE_PIL_B_1,2007,2019-04-09,2019,,not_part_of_the_dataset,Peru
,nee,3686.9,b,2,29.34538462,-3.080337594,Peru_2019,4717,PIL,-13.151584,-71.640511,PE_PIL_B_2,2007,2019-04-09,2019,,not_part_of_the_dataset,Peru
